Statename,StateID,Count,Site,Year,Survey,Species,ManagementZone,Population
MT,4,5,1089,2010,4,SG,Management Zone I,SimData
MT,4,0,1089,2010,5,SG,Management Zone I,SimData
MT,4,10,1089,2011,3,SG,Management Zone I,SimData
MT,4,0,1089,2011,1,SG,Management Zone I,SimData
MT,4,4,1089,2011,2,SG,Management Zone I,SimData
MT,4,10,1089,2012,1,SG,Management Zone I,SimData
MT,4,6,1089,2013,1,SG,Management Zone I,SimData
MT,4,6,1089,2013,2,SG,Management Zone I,SimData
MT,4,25,1090,2007,1,SG,Management Zone I,SimData
MT,4,9,1090,2008,2,SG,Management Zone I,SimData
MT,4,8,1090,2008,1,SG,Management Zone I,SimData
MT,4,0,1090,2010,3,SG,Management Zone I,SimData
MT,4,0,1090,2010,1,SG,Management Zone I,SimData
MT,4,10,1090,2010,2,SG,Management Zone I,SimData
MT,4,7,1090,2011,1,SG,Management Zone I,SimData
MT,4,0,1090,2012,1,SG,Management Zone I,SimData
MT,4,3,1090,2014,2,SG,Management Zone I,SimData
MT,4,10,1090,2014,3,SG,Management Zone I,SimData
MT,4,0,1090,2014,1,SG,Management Zone I,SimData
MT,4,9,1091,2007,1,SG,Management Zone I,SimData
MT,4,0,1091,2008,1,SG,Management Zone I,SimData
MT,4,16,1091,2008,2,SG,Management Zone I,SimData
MT,4,6,1091,2009,1,SG,Management Zone I,SimData
MT,4,12,1091,2011,1,SG,Management Zone I,SimData
MT,4,7,1091,2011,2,SG,Management Zone I,SimData
MT,4,2,1091,2012,1,SG,Management Zone I,SimData
MT,4,10,1091,2013,1,SG,Management Zone I,SimData
MT,4,0,1091,2013,2,SG,Management Zone I,SimData
MT,4,29,1092,2007,1,SG,Management Zone I,SimData
MT,4,20,1092,2008,2,SG,Management Zone I,SimData
MT,4,18,1092,2008,3,SG,Management Zone I,SimData
MT,4,10,1092,2008,5,SG,Management Zone I,SimData
MT,4,2,1092,2008,1,SG,Management Zone I,SimData
MT,4,9,1092,2008,4,SG,Management Zone I,SimData
MT,4,0,1092,2009,1,SG,Management Zone I,SimData
MT,4,10,1092,2009,2,SG,Management Zone I,SimData
MT,4,15,1092,2010,1,SG,Management Zone I,SimData
MT,4,0,1092,2013,1,SG,Management Zone I,SimData
MT,4,14,1093,2007,1,SG,Management Zone I,SimData
MT,4,0,1093,2008,2,SG,Management Zone I,SimData
MT,4,0,1093,2008,6,SG,Management Zone I,SimData
MT,4,0,1093,2008,3,SG,Management Zone I,SimData
MT,4,11,1093,2008,1,SG,Management Zone I,SimData
MT,4,0,1093,2008,4,SG,Management Zone I,SimData
MT,4,5,1093,2008,5,SG,Management Zone I,SimData
MT,4,6,1093,2008,7,SG,Management Zone I,SimData
MT,4,5,1093,2009,5,SG,Management Zone I,SimData
MT,4,0,1093,2009,4,SG,Management Zone I,SimData
MT,4,0,1093,2009,1,SG,Management Zone I,SimData
MT,4,0,1093,2009,2,SG,Management Zone I,SimData
MT,4,3,1093,2009,3,SG,Management Zone I,SimData
MT,4,8,1093,2010,2,SG,Management Zone I,SimData
MT,4,4,1093,2010,3,SG,Management Zone I,SimData
MT,4,0,1093,2010,4,SG,Management Zone I,SimData
MT,4,3,1093,2010,1,SG,Management Zone I,SimData
MT,4,7,1093,2011,1,SG,Management Zone I,SimData
MT,4,0,1093,2011,2,SG,Management Zone I,SimData
MT,4,0,1093,2011,3,SG,Management Zone I,SimData
MT,4,3,1093,2012,1,SG,Management Zone I,SimData
MT,4,0,1093,2012,2,SG,Management Zone I,SimData
MT,4,0,1093,2012,3,SG,Management Zone I,SimData
MT,4,5,1093,2013,5,SG,Management Zone I,SimData
MT,4,0,1093,2013,1,SG,Management Zone I,SimData
MT,4,0,1093,2013,3,SG,Management Zone I,SimData
MT,4,0,1093,2013,2,SG,Management Zone I,SimData
MT,4,0,1093,2013,4,SG,Management Zone I,SimData
MT,4,7,1094,2007,1,SG,Management Zone I,SimData
MT,4,7,1094,2008,2,SG,Management Zone I,SimData
MT,4,8,1094,2008,4,SG,Management Zone I,SimData
MT,4,0,1094,2008,6,SG,Management Zone I,SimData
MT,4,6,1094,2008,1,SG,Management Zone I,SimData
MT,4,7,1094,2008,3,SG,Management Zone I,SimData
MT,4,5,1094,2008,5,SG,Management Zone I,SimData
MT,4,0,1094,2009,3,SG,Management Zone I,SimData
MT,4,0,1094,2009,4,SG,Management Zone I,SimData
MT,4,3,1094,2009,2,SG,Management Zone I,SimData
MT,4,0,1094,2009,5,SG,Management Zone I,SimData
MT,4,9,1094,2009,1,SG,Management Zone I,SimData
MT,4,0,1094,2010,1,SG,Management Zone I,SimData
MT,4,9,1094,2010,6,SG,Management Zone I,SimData
MT,4,0,1094,2010,2,SG,Management Zone I,SimData
MT,4,4,1094,2010,3,SG,Management Zone I,SimData
MT,4,10,1094,2010,4,SG,Management Zone I,SimData
MT,4,0,1094,2010,5,SG,Management Zone I,SimData
MT,4,1,1094,2011,1,SG,Management Zone I,SimData
MT,4,5,1094,2013,1,SG,Management Zone I,SimData
MT,4,0,1094,2013,2,SG,Management Zone I,SimData
MT,4,11,1095,2007,1,SG,Management Zone I,SimData
MT,4,0,1095,2008,1,SG,Management Zone I,SimData
MT,4,3,1095,2009,1,SG,Management Zone I,SimData
MT,4,10,1095,2009,2,SG,Management Zone I,SimData
MT,4,0,1095,2010,2,SG,Management Zone I,SimData
MT,4,2,1095,2010,1,SG,Management Zone I,SimData
MT,4,0,1095,2013,1,SG,Management Zone I,SimData
MT,4,10,1096,2007,1,SG,Management Zone I,SimData
MT,4,0,1096,2008,1,SG,Management Zone I,SimData
MT,4,9,1096,2010,1,SG,Management Zone I,SimData
MT,4,2,1096,2010,3,SG,Management Zone I,SimData
MT,4,0,1096,2010,2,SG,Management Zone I,SimData
MT,4,7,1096,2011,1,SG,Management Zone I,SimData
MT,4,0,1097,2007,1,SG,Management Zone I,SimData
MT,4,0,1097,2008,3,SG,Management Zone I,SimData
MT,4,0,1097,2008,4,SG,Management Zone I,SimData
MT,4,3,1097,2008,6,SG,Management Zone I,SimData
MT,4,0,1097,2008,2,SG,Management Zone I,SimData
MT,4,0,1097,2008,1,SG,Management Zone I,SimData
MT,4,8,1097,2008,5,SG,Management Zone I,SimData
MT,4,1,1097,2009,3,SG,Management Zone I,SimData
MT,4,9,1097,2009,1,SG,Management Zone I,SimData
MT,4,0,1097,2009,2,SG,Management Zone I,SimData
MT,4,14,1097,2009,4,SG,Management Zone I,SimData
MT,4,1,1097,2010,1,SG,Management Zone I,SimData
MT,4,5,1097,2010,5,SG,Management Zone I,SimData
MT,4,19,1097,2010,2,SG,Management Zone I,SimData
MT,4,8,1097,2010,3,SG,Management Zone I,SimData
MT,4,4,1097,2010,4,SG,Management Zone I,SimData
MT,4,5,1097,2011,1,SG,Management Zone I,SimData
MT,4,0,1097,2011,5,SG,Management Zone I,SimData
MT,4,0,1097,2011,2,SG,Management Zone I,SimData
MT,4,10,1097,2011,4,SG,Management Zone I,SimData
MT,4,3,1097,2011,6,SG,Management Zone I,SimData
MT,4,2,1097,2011,3,SG,Management Zone I,SimData
MT,4,8,1097,2012,3,SG,Management Zone I,SimData
MT,4,10,1097,2012,2,SG,Management Zone I,SimData
MT,4,5,1097,2012,1,SG,Management Zone I,SimData
MT,4,2,1097,2012,4,SG,Management Zone I,SimData
MT,4,0,1097,2012,5,SG,Management Zone I,SimData
MT,4,0,1097,2013,4,SG,Management Zone I,SimData
MT,4,13,1097,2013,3,SG,Management Zone I,SimData
MT,4,0,1097,2013,2,SG,Management Zone I,SimData
MT,4,0,1097,2013,6,SG,Management Zone I,SimData
MT,4,0,1097,2013,1,SG,Management Zone I,SimData
MT,4,3,1097,2013,5,SG,Management Zone I,SimData
MT,4,20,1098,2007,1,SG,Management Zone I,SimData
MT,4,10,1098,2008,1,SG,Management Zone I,SimData
MT,4,8,1098,2008,2,SG,Management Zone I,SimData
MT,4,0,1098,2009,1,SG,Management Zone I,SimData
MT,4,14,1098,2010,1,SG,Management Zone I,SimData
MT,4,3,1098,2010,2,SG,Management Zone I,SimData
MT,4,0,1098,2010,3,SG,Management Zone I,SimData
MT,4,4,1098,2011,1,SG,Management Zone I,SimData
MT,4,3,1098,2011,2,SG,Management Zone I,SimData
MT,4,0,1098,2013,1,SG,Management Zone I,SimData
MT,4,2,1099,2007,1,SG,Management Zone I,SimData
MT,4,9,1099,2008,2,SG,Management Zone I,SimData
MT,4,0,1099,2008,5,SG,Management Zone I,SimData
MT,4,8,1099,2008,1,SG,Management Zone I,SimData
MT,4,0,1099,2008,3,SG,Management Zone I,SimData
MT,4,3,1099,2008,4,SG,Management Zone I,SimData
MT,4,0,1099,2009,4,SG,Management Zone I,SimData
MT,4,6,1099,2009,1,SG,Management Zone I,SimData
MT,4,0,1099,2009,2,SG,Management Zone I,SimData
MT,4,6,1099,2009,3,SG,Management Zone I,SimData
MT,4,0,1099,2010,2,SG,Management Zone I,SimData
MT,4,8,1099,2010,5,SG,Management Zone I,SimData
MT,4,0,1099,2010,4,SG,Management Zone I,SimData
MT,4,0,1099,2010,1,SG,Management Zone I,SimData
MT,4,6,1099,2010,3,SG,Management Zone I,SimData
MT,4,3,1099,2013,1,SG,Management Zone I,SimData
MT,4,14,1100,2007,1,SG,Management Zone I,SimData
MT,4,0,1100,2009,1,SG,Management Zone I,SimData
MT,4,19,1101,2007,1,SG,Management Zone I,SimData
MT,4,18,1101,2009,1,SG,Management Zone I,SimData
MT,4,2,1101,2010,1,SG,Management Zone I,SimData
MT,4,15,1102,2006,2,SG,Management Zone I,SimData
MT,4,3,1102,2006,1,SG,Management Zone I,SimData
MT,4,0,1102,2008,1,SG,Management Zone I,SimData
MT,4,6,1102,2009,1,SG,Management Zone I,SimData
MT,4,10,1102,2010,1,SG,Management Zone I,SimData
MT,4,10,1102,2010,2,SG,Management Zone I,SimData
MT,4,6,1102,2011,1,SG,Management Zone I,SimData
MT,4,9,1102,2014,1,SG,Management Zone I,SimData
MT,4,0,1103,2007,1,SG,Management Zone I,SimData
MT,4,9,1103,2009,1,SG,Management Zone I,SimData
MT,4,0,1103,2010,1,SG,Management Zone I,SimData
MT,4,6,1103,2013,1,SG,Management Zone I,SimData
MT,4,0,1103,2014,1,SG,Management Zone I,SimData
MT,4,12,1104,2007,1,SG,Management Zone I,SimData
MT,4,11,1104,2008,1,SG,Management Zone I,SimData
MT,4,0,1104,2009,5,SG,Management Zone I,SimData
MT,4,10,1104,2009,1,SG,Management Zone I,SimData
MT,4,2,1104,2009,4,SG,Management Zone I,SimData
MT,4,18,1104,2009,2,SG,Management Zone I,SimData
MT,4,18,1104,2009,3,SG,Management Zone I,SimData
MT,4,10,1104,2010,1,SG,Management Zone I,SimData
MT,4,0,1104,2010,2,SG,Management Zone I,SimData
MT,4,0,1104,2010,3,SG,Management Zone I,SimData
MT,4,0,1104,2011,1,SG,Management Zone I,SimData
MT,4,5,1104,2011,2,SG,Management Zone I,SimData
MT,4,0,1104,2011,3,SG,Management Zone I,SimData
MT,4,0,1104,2011,4,SG,Management Zone I,SimData
MT,4,5,1104,2011,5,SG,Management Zone I,SimData
MT,4,0,1104,2011,6,SG,Management Zone I,SimData
MT,4,2,1104,2011,7,SG,Management Zone I,SimData
MT,4,7,1104,2013,1,SG,Management Zone I,SimData
MT,4,5,1104,2013,4,SG,Management Zone I,SimData
MT,4,4,1104,2013,2,SG,Management Zone I,SimData
MT,4,4,1104,2013,3,SG,Management Zone I,SimData
MT,4,0,1104,2014,1,SG,Management Zone I,SimData
MT,4,26,1105,2007,1,SG,Management Zone I,SimData
MT,4,0,1105,2011,1,SG,Management Zone I,SimData
MT,4,37,1106,2007,1,SG,Management Zone I,SimData
MT,4,9,1106,2009,1,SG,Management Zone I,SimData
MT,4,0,1106,2009,2,SG,Management Zone I,SimData
MT,4,8,1106,2010,2,SG,Management Zone I,SimData
MT,4,0,1106,2010,1,SG,Management Zone I,SimData
MT,4,0,1106,2011,1,SG,Management Zone I,SimData
MT,4,0,1106,2012,1,SG,Management Zone I,SimData
MT,4,10,1106,2014,1,SG,Management Zone I,SimData
MT,4,0,1106,2014,2,SG,Management Zone I,SimData
MT,4,18,1107,2007,1,SG,Management Zone I,SimData
MT,4,22,1107,2009,1,SG,Management Zone I,SimData
MT,4,8,1107,2010,1,SG,Management Zone I,SimData
MT,4,10,1107,2010,2,SG,Management Zone I,SimData
MT,4,4,1107,2010,3,SG,Management Zone I,SimData
MT,4,15,1107,2011,1,SG,Management Zone I,SimData
MT,4,9,1107,2012,1,SG,Management Zone I,SimData
MT,4,0,1107,2013,1,SG,Management Zone I,SimData
MT,4,31,1108,2007,1,SG,Management Zone I,SimData
MT,4,12,1108,2009,1,SG,Management Zone I,SimData
MT,4,27,1108,2009,2,SG,Management Zone I,SimData
MT,4,19,1108,2010,1,SG,Management Zone I,SimData
MT,4,29,1108,2010,2,SG,Management Zone I,SimData
MT,4,14,1108,2011,1,SG,Management Zone I,SimData
MT,4,0,1108,2012,1,SG,Management Zone I,SimData
MT,4,0,1108,2013,1,SG,Management Zone I,SimData
MT,4,0,1108,2014,1,SG,Management Zone I,SimData
MT,4,15,1109,2007,4,SG,Management Zone I,SimData
MT,4,11,1109,2007,6,SG,Management Zone I,SimData
MT,4,4,1109,2007,1,SG,Management Zone I,SimData
MT,4,12,1109,2007,2,SG,Management Zone I,SimData
MT,4,13,1109,2007,3,SG,Management Zone I,SimData
MT,4,12,1109,2007,5,SG,Management Zone I,SimData
MT,4,2,1109,2008,4,SG,Management Zone I,SimData
MT,4,8,1109,2008,1,SG,Management Zone I,SimData
MT,4,12,1109,2008,2,SG,Management Zone I,SimData
MT,4,3,1109,2008,3,SG,Management Zone I,SimData
MT,4,0,1109,2009,1,SG,Management Zone I,SimData
MT,4,8,1109,2009,2,SG,Management Zone I,SimData
MT,4,6,1109,2009,3,SG,Management Zone I,SimData
MT,4,0,1109,2009,4,SG,Management Zone I,SimData
MT,4,6,1109,2009,5,SG,Management Zone I,SimData
MT,4,0,1109,2010,1,SG,Management Zone I,SimData
MT,4,0,1109,2010,3,SG,Management Zone I,SimData
MT,4,0,1109,2010,2,SG,Management Zone I,SimData
MT,4,0,1109,2011,5,SG,Management Zone I,SimData
MT,4,3,1109,2011,4,SG,Management Zone I,SimData
MT,4,10,1109,2011,1,SG,Management Zone I,SimData
MT,4,10,1109,2011,2,SG,Management Zone I,SimData
MT,4,0,1109,2011,3,SG,Management Zone I,SimData
MT,4,9,1109,2012,1,SG,Management Zone I,SimData
MT,4,0,1109,2012,2,SG,Management Zone I,SimData
MT,4,8,1109,2013,1,SG,Management Zone I,SimData
MT,4,0,1109,2013,4,SG,Management Zone I,SimData
MT,4,0,1109,2013,3,SG,Management Zone I,SimData
MT,4,0,1109,2013,5,SG,Management Zone I,SimData
MT,4,8,1109,2013,2,SG,Management Zone I,SimData
MT,4,4,1110,2007,7,SG,Management Zone I,SimData
MT,4,10,1110,2007,5,SG,Management Zone I,SimData
MT,4,9,1110,2007,6,SG,Management Zone I,SimData
MT,4,3,1110,2007,1,SG,Management Zone I,SimData
MT,4,1,1110,2007,2,SG,Management Zone I,SimData
MT,4,10,1110,2007,3,SG,Management Zone I,SimData
MT,4,0,1110,2007,4,SG,Management Zone I,SimData
MT,4,18,1110,2007,8,SG,Management Zone I,SimData
MT,4,0,1110,2007,9,SG,Management Zone I,SimData
MT,4,8,1110,2007,10,SG,Management Zone I,SimData
MT,4,3,1110,2007,11,SG,Management Zone I,SimData
MT,4,2,1110,2007,12,SG,Management Zone I,SimData
MT,4,9,1110,2008,3,SG,Management Zone I,SimData
MT,4,0,1110,2008,4,SG,Management Zone I,SimData
MT,4,11,1110,2008,2,SG,Management Zone I,SimData
MT,4,9,1110,2008,1,SG,Management Zone I,SimData
MT,4,0,1110,2008,5,SG,Management Zone I,SimData
MT,4,0,1110,2009,2,SG,Management Zone I,SimData
MT,4,0,1110,2009,3,SG,Management Zone I,SimData
MT,4,6,1110,2009,4,SG,Management Zone I,SimData
MT,4,2,1110,2009,1,SG,Management Zone I,SimData
MT,4,0,1110,2009,5,SG,Management Zone I,SimData
MT,4,8,1110,2009,6,SG,Management Zone I,SimData
MT,4,0,1110,2010,4,SG,Management Zone I,SimData
MT,4,4,1110,2010,1,SG,Management Zone I,SimData
MT,4,11,1110,2010,2,SG,Management Zone I,SimData
MT,4,0,1110,2010,3,SG,Management Zone I,SimData
MT,4,4,1110,2011,1,SG,Management Zone I,SimData
MT,4,0,1110,2011,2,SG,Management Zone I,SimData
MT,4,0,1110,2011,3,SG,Management Zone I,SimData
MT,4,4,1110,2012,1,SG,Management Zone I,SimData
MT,4,0,1110,2012,3,SG,Management Zone I,SimData
MT,4,7,1110,2012,4,SG,Management Zone I,SimData
MT,4,0,1110,2012,2,SG,Management Zone I,SimData
MT,4,0,1110,2013,4,SG,Management Zone I,SimData
MT,4,0,1110,2013,3,SG,Management Zone I,SimData
MT,4,0,1110,2013,2,SG,Management Zone I,SimData
MT,4,0,1110,2013,1,SG,Management Zone I,SimData
MT,4,0,1110,2013,5,SG,Management Zone I,SimData
MT,4,4,1111,2007,1,SG,Management Zone I,SimData
MT,4,9,1111,2007,2,SG,Management Zone I,SimData
MT,4,0,1111,2007,3,SG,Management Zone I,SimData
MT,4,0,1111,2007,4,SG,Management Zone I,SimData
MT,4,8,1111,2008,2,SG,Management Zone I,SimData
MT,4,8,1111,2008,1,SG,Management Zone I,SimData
MT,4,5,1111,2008,3,SG,Management Zone I,SimData
MT,4,0,1111,2008,6,SG,Management Zone I,SimData
MT,4,1,1111,2008,4,SG,Management Zone I,SimData
MT,4,3,1111,2008,5,SG,Management Zone I,SimData
MT,4,13,1111,2009,1,SG,Management Zone I,SimData
MT,4,9,1111,2009,2,SG,Management Zone I,SimData
MT,4,18,1111,2009,3,SG,Management Zone I,SimData
MT,4,17,1111,2009,4,SG,Management Zone I,SimData
MT,4,13,1111,2009,5,SG,Management Zone I,SimData
MT,4,3,1111,2010,4,SG,Management Zone I,SimData
MT,4,15,1111,2010,1,SG,Management Zone I,SimData
MT,4,21,1111,2010,2,SG,Management Zone I,SimData
MT,4,22,1111,2010,7,SG,Management Zone I,SimData
MT,4,2,1111,2010,3,SG,Management Zone I,SimData
MT,4,0,1111,2010,5,SG,Management Zone I,SimData
MT,4,13,1111,2010,6,SG,Management Zone I,SimData
MT,4,13,1111,2010,8,SG,Management Zone I,SimData
MT,4,0,1111,2011,1,SG,Management Zone I,SimData
MT,4,19,1111,2011,3,SG,Management Zone I,SimData
MT,4,18,1111,2011,4,SG,Management Zone I,SimData
MT,4,19,1111,2011,7,SG,Management Zone I,SimData
MT,4,0,1111,2011,5,SG,Management Zone I,SimData
MT,4,2,1111,2011,2,SG,Management Zone I,SimData
MT,4,0,1111,2011,6,SG,Management Zone I,SimData
MT,4,6,1111,2012,3,SG,Management Zone I,SimData
MT,4,16,1111,2012,2,SG,Management Zone I,SimData
MT,4,14,1111,2012,4,SG,Management Zone I,SimData
MT,4,2,1111,2012,1,SG,Management Zone I,SimData
MT,4,11,1111,2012,5,SG,Management Zone I,SimData
MT,4,3,1111,2013,4,SG,Management Zone I,SimData
MT,4,9,1111,2013,3,SG,Management Zone I,SimData
MT,4,0,1111,2013,5,SG,Management Zone I,SimData
MT,4,11,1111,2013,2,SG,Management Zone I,SimData
MT,4,9,1111,2013,1,SG,Management Zone I,SimData
MT,4,14,1112,2007,3,SG,Management Zone I,SimData
MT,4,26,1112,2007,1,SG,Management Zone I,SimData
MT,4,22,1112,2007,2,SG,Management Zone I,SimData
MT,4,14,1112,2007,4,SG,Management Zone I,SimData
MT,4,3,1112,2008,2,SG,Management Zone I,SimData
MT,4,9,1112,2008,1,SG,Management Zone I,SimData
MT,4,0,1112,2008,5,SG,Management Zone I,SimData
MT,4,10,1112,2008,3,SG,Management Zone I,SimData
MT,4,10,1112,2008,4,SG,Management Zone I,SimData
MT,4,9,1112,2009,2,SG,Management Zone I,SimData
MT,4,14,1112,2009,3,SG,Management Zone I,SimData
MT,4,18,1112,2009,4,SG,Management Zone I,SimData
MT,4,0,1112,2009,5,SG,Management Zone I,SimData
MT,4,16,1112,2009,1,SG,Management Zone I,SimData
MT,4,26,1112,2010,2,SG,Management Zone I,SimData
MT,4,26,1112,2010,1,SG,Management Zone I,SimData
MT,4,5,1112,2010,3,SG,Management Zone I,SimData
MT,4,9,1112,2011,1,SG,Management Zone I,SimData
MT,4,7,1112,2011,3,SG,Management Zone I,SimData
MT,4,18,1112,2011,2,SG,Management Zone I,SimData
MT,4,34,1112,2011,4,SG,Management Zone I,SimData
MT,4,22,1112,2011,5,SG,Management Zone I,SimData
MT,4,29,1112,2012,3,SG,Management Zone I,SimData
MT,4,17,1112,2012,4,SG,Management Zone I,SimData
MT,4,0,1112,2012,2,SG,Management Zone I,SimData
MT,4,22,1112,2012,1,SG,Management Zone I,SimData
MT,4,12,1112,2013,1,SG,Management Zone I,SimData
MT,4,27,1112,2013,4,SG,Management Zone I,SimData
MT,4,19,1112,2013,3,SG,Management Zone I,SimData
MT,4,22,1112,2013,5,SG,Management Zone I,SimData
MT,4,19,1112,2013,2,SG,Management Zone I,SimData
MT,4,13,1112,2013,7,SG,Management Zone I,SimData
MT,4,15,1112,2013,6,SG,Management Zone I,SimData
MT,4,1,1113,2007,3,SG,Management Zone I,SimData
MT,4,5,1113,2007,1,SG,Management Zone I,SimData
MT,4,16,1113,2007,2,SG,Management Zone I,SimData
MT,4,12,1113,2007,4,SG,Management Zone I,SimData
MT,4,3,1113,2008,2,SG,Management Zone I,SimData
MT,4,1,1113,2008,1,SG,Management Zone I,SimData
MT,4,9,1113,2008,3,SG,Management Zone I,SimData
MT,4,13,1113,2008,4,SG,Management Zone I,SimData
MT,4,0,1113,2009,1,SG,Management Zone I,SimData
MT,4,5,1113,2009,2,SG,Management Zone I,SimData
MT,4,7,1113,2009,3,SG,Management Zone I,SimData
MT,4,0,1113,2009,4,SG,Management Zone I,SimData
MT,4,1,1113,2009,5,SG,Management Zone I,SimData
MT,4,9,1113,2010,1,SG,Management Zone I,SimData
MT,4,10,1113,2010,2,SG,Management Zone I,SimData
MT,4,13,1113,2010,3,SG,Management Zone I,SimData
MT,4,7,1113,2010,4,SG,Management Zone I,SimData
MT,4,0,1113,2011,5,SG,Management Zone I,SimData
MT,4,0,1113,2011,4,SG,Management Zone I,SimData
MT,4,7,1113,2011,1,SG,Management Zone I,SimData
MT,4,2,1113,2011,3,SG,Management Zone I,SimData
MT,4,0,1113,2011,6,SG,Management Zone I,SimData
MT,4,0,1113,2011,2,SG,Management Zone I,SimData
MT,4,0,1113,2012,3,SG,Management Zone I,SimData
MT,4,2,1113,2012,4,SG,Management Zone I,SimData
MT,4,0,1113,2012,2,SG,Management Zone I,SimData
MT,4,10,1113,2012,5,SG,Management Zone I,SimData
MT,4,10,1113,2012,1,SG,Management Zone I,SimData
MT,4,0,1113,2013,1,SG,Management Zone I,SimData
MT,4,0,1113,2013,4,SG,Management Zone I,SimData
MT,4,5,1113,2013,8,SG,Management Zone I,SimData
MT,4,0,1113,2013,3,SG,Management Zone I,SimData
MT,4,0,1113,2013,7,SG,Management Zone I,SimData
MT,4,12,1113,2013,5,SG,Management Zone I,SimData
MT,4,1,1113,2013,2,SG,Management Zone I,SimData
MT,4,6,1113,2013,6,SG,Management Zone I,SimData
MT,4,2,1114,2007,3,SG,Management Zone I,SimData
MT,4,32,1114,2007,1,SG,Management Zone I,SimData
MT,4,21,1114,2007,2,SG,Management Zone I,SimData
MT,4,19,1114,2007,4,SG,Management Zone I,SimData
MT,4,0,1114,2008,2,SG,Management Zone I,SimData
MT,4,0,1114,2008,5,SG,Management Zone I,SimData
MT,4,12,1114,2008,4,SG,Management Zone I,SimData
MT,4,0,1114,2008,1,SG,Management Zone I,SimData
MT,4,9,1114,2008,6,SG,Management Zone I,SimData
MT,4,11,1114,2008,3,SG,Management Zone I,SimData
MT,4,6,1114,2009,2,SG,Management Zone I,SimData
MT,4,0,1114,2009,4,SG,Management Zone I,SimData
MT,4,10,1114,2009,3,SG,Management Zone I,SimData
MT,4,13,1114,2009,5,SG,Management Zone I,SimData
MT,4,14,1114,2009,1,SG,Management Zone I,SimData
MT,4,0,1114,2010,1,SG,Management Zone I,SimData
MT,4,2,1114,2010,2,SG,Management Zone I,SimData
MT,4,0,1114,2010,3,SG,Management Zone I,SimData
MT,4,0,1114,2010,4,SG,Management Zone I,SimData
MT,4,0,1114,2010,5,SG,Management Zone I,SimData
MT,4,0,1114,2011,1,SG,Management Zone I,SimData
MT,4,9,1114,2011,4,SG,Management Zone I,SimData
MT,4,0,1114,2011,6,SG,Management Zone I,SimData
MT,4,3,1114,2011,3,SG,Management Zone I,SimData
MT,4,0,1114,2011,2,SG,Management Zone I,SimData
MT,4,8,1114,2011,5,SG,Management Zone I,SimData
MT,4,0,1114,2012,7,SG,Management Zone I,SimData
MT,4,13,1114,2012,8,SG,Management Zone I,SimData
MT,4,4,1114,2012,9,SG,Management Zone I,SimData
MT,4,11,1114,2012,6,SG,Management Zone I,SimData
MT,4,0,1114,2012,2,SG,Management Zone I,SimData
MT,4,0,1114,2012,3,SG,Management Zone I,SimData
MT,4,0,1114,2012,1,SG,Management Zone I,SimData
MT,4,0,1114,2012,4,SG,Management Zone I,SimData
MT,4,0,1114,2012,5,SG,Management Zone I,SimData
MT,4,8,1114,2013,1,SG,Management Zone I,SimData
MT,4,0,1114,2013,6,SG,Management Zone I,SimData
MT,4,0,1114,2013,5,SG,Management Zone I,SimData
MT,4,8,1114,2013,3,SG,Management Zone I,SimData
MT,4,0,1114,2013,7,SG,Management Zone I,SimData
MT,4,10,1114,2013,4,SG,Management Zone I,SimData
MT,4,5,1114,2013,2,SG,Management Zone I,SimData
MT,4,25,1115,2007,1,SG,Management Zone I,SimData
MT,4,5,1115,2007,2,SG,Management Zone I,SimData
MT,4,24,1115,2007,3,SG,Management Zone I,SimData
MT,4,8,1115,2008,2,SG,Management Zone I,SimData
MT,4,21,1115,2008,3,SG,Management Zone I,SimData
